block,time,collateralUSDC,collateralSymbolUSDC,ratePerSecUSDC,fullUtilizationRateUSDC,lowExchangeRateUSDC,highExchangeRateUSDC,totalAssetUSDC,totalCollateralUSDC,totalBorrowUSDC,newCurrentRateInfoUSDC,feeToProtocolRateUSDC,virtualPriceUSDC,collateralmkUSD,collateralSymbolmkUSD,ratePerSecmkUSD,fullUtilizationRatemkUSD,lowExchangeRatemkUSD,highExchangeRatemkUSD,totalAssetmkUSD,totalCollateralmkUSD,totalBorrowmkUSD,newCurrentRateInfomkUSD,feeToProtocolRatemkUSD,virtualPricemkUSD,collateralUSDT,collateralSymbolUSDT,ratePerSecUSDT,fullUtilizationRateUSDT,lowExchangeRateUSDT,highExchangeRateUSDT,totalAssetUSDT,totalCollateralUSDT,totalBorrowUSDT,newCurrentRateInfoUSDT,feeToProtocolRateUSDT,virtualPriceUSDT,collateralFRAX,collateralSymbolFRAX,ratePerSecFRAX,fullUtilizationRateFRAX,lowExchangeRateFRAX,highExchangeRateFRAX,totalAssetFRAX,totalCollateralFRAX,totalBorrowFRAX,newCurrentRateInfoFRAX,feeToProtocolRateFRAX,virtualPriceFRAX,maxLTVUSDC,maxLTVmkUSD,maxLTVUSDT,maxLTVFRAX,Unnamed: 54
19691700,2024-04-19 19:55,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.921429253,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.008000387,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.969718637,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.005346144,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3299010391,5704011974,0.867203409,0.867701721,939504.5326,658713.0412,644836.5401,3624364857,0,1.007525885,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.898125165,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002697836,90,85,90,90,
19692900,2024-04-19 23:57,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.92142789,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.008001878,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.969920482,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.005354637,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3299010391,5704011974,0.868451819,0.867701721,939504.5326,658713.0412,644836.5401,3624364857,0,1.007529249,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.905675674,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002698454,90,85,90,90,
19694100,2024-04-20 3:59,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.921426638,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.008003248,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.971633973,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.005363362,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3299010391,5704011974,0.867198623,0.867701721,939504.5326,658713.0412,644836.5401,3624364857,0,1.007531445,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.908890683,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002698671,90,85,90,90,
19695300,2024-04-20 8:00,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.921425594,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.00800439,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.971610829,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.005364336,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3299010391,5704011974,0.868673869,0.867701721,939504.5326,658713.0412,644836.5401,3624364857,0,1.007532527,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.900118177,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002698671,90,85,90,90,
19696500,2024-04-20 12:03,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.921424242,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.008005869,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.973164598,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.00537226,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3299010391,5704011974,0.867111077,0.867701721,939504.5326,658713.0412,644836.5401,3624364857,0,1.007535208,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.902940917,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002699711,90,85,90,90,
19697700,2024-04-20 16:04,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.922882534,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.008007038,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.972537288,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.005372989,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3299010391,5704011974,0.867042824,0.867701721,939504.5326,658713.0412,644836.5401,3624364857,0,1.007536016,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.898120005,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002703598,90,85,90,90,
19698900,2024-04-20 20:05,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.921422032,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.008008286,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.972066159,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.005373346,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3299010391,5704011974,0.866973358,0.867701721,939504.5326,658713.0412,644836.5401,3624364857,0,1.007538378,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.898117684,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002706188,90,85,90,90,
19700100,2024-04-21 0:07,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.921420902,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.008009522,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.972414176,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.005375627,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3299010391,5704011974,0.870569961,0.867701721,939504.5326,658713.0412,644836.5401,3624364857,0,1.007539455,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.898117684,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002706188,90,85,90,90,
19701300,2024-04-21 4:09,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.92259324,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.008010234,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.972691118,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.005377077,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3299010391,5704011974,0.866835761,0.867701721,939504.5326,658713.0412,644836.5401,3624364857,0,1.007541195,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.898117683,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002706189,90,85,90,90,
19702500,2024-04-21 8:10,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.921418646,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.00801199,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.972456307,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.00537729,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3299010391,5704011974,0.86676502,0.867701721,939504.5326,658713.0412,644836.5401,3624364857,0,1.007544945,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.898117611,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002706269,90,85,90,90,
19703700,2024-04-21 12:12,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.922930335,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.00801685,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.972174368,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.005377557,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3624364857,5704011974,0.866695421,0.866695696,940284.8138,669088.0303,656300.4212,3675039458,0,1.007547191,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.898117607,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002706274,90,85,90,90,
19704900,2024-04-21 16:13,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.921409163,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.008022365,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.971872501,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.005377658,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3624364857,5704011974,0.870131485,0.866695696,940284.8138,669088.0303,656300.4212,3675039458,0,1.007550709,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.898117607,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002706274,90,85,90,90,
19706100,2024-04-21 20:14,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.921407781,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.008023877,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.972528118,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.005379773,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3624364857,5704011974,0.866556595,0.866695696,940284.8138,669088.0303,656300.4212,3675039458,0,1.007554028,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.898115203,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002708958,90,85,90,90,
19707300,2024-04-22 0:15,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.921406875,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.008024868,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.972175785,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.005379821,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3624364857,5704011974,0.866669356,0.866695696,940284.8138,669088.0303,656300.4212,3675039458,0,1.007557257,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.898113649,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002710693,90,85,90,90,
19708500,2024-04-22 4:17,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.926328473,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.00803259,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.971833675,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.005379836,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3645192423,5704011974,0.867599532,0.866668072,940395.2005,662837.3975,649945.5061,3645235996,0,1.007568152,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.902163262,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002712097,90,85,90,90,
19709700,2024-04-22 8:19,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.921394906,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.008037962,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.971415582,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.005380006,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3645192423,5704011974,0.866341469,0.866668072,940395.2005,662837.3975,649945.5061,3645235996,0,1.007570805,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.898111833,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002712721,90,85,90,90,
19710900,2024-04-22 12:20,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.923090331,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.00804246,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.97113787,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.00538012,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3625759171,5704011974,0.866232631,0.866295928,940481.3582,462001.9414,447044.69,2704901894,0,1.007572282,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.899017535,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002713057,90,85,90,90,
19712100,2024-04-22 16:21,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.921387931,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.008045594,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.973335275,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.005384931,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3625759171,5704011974,0.869079664,0.866295928,940481.3582,462001.9414,447044.69,2704901894,0,1.007575967,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.904001281,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002737072,90,85,90,90,
19713300,2024-04-22 20:23,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.926429355,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.008047238,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.971916283,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.00538735,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3625759171,5704011974,0.867235785,0.866295928,940481.3582,462001.9414,447044.69,2704901894,0,1.007577431,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.902283143,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002739627,90,85,90,90,
19714500,2024-04-23 0:25,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.922565658,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.008053758,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.971529653,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.00538735,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3625759171,5704011974,0.865649785,0.866295928,940481.3582,462001.9414,447044.69,2704901894,0,1.007578729,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.89852418,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002741614,90,85,90,90,
19715700,2024-04-23 4:26,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.926185182,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.008057507,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.971484701,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.005387591,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3625759171,5704011974,0.866693,0.866295928,940481.3582,462001.9414,447044.69,2704901894,0,1.007579282,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.89808362,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.00274422,90,85,90,90,
19716900,2024-04-23 8:27,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.925059035,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.008058861,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.971806838,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.005388464,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3625759171,5704011974,0.86526468,0.866295928,940481.3582,462001.9414,447044.69,2704901894,0,1.007580798,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.906059177,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002747785,90,85,90,90,
19718100,2024-04-23 12:29,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.921151755,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.008060258,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.971871118,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.005388746,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3625759171,5704011974,0.865071813,0.866295928,940481.3582,462001.9414,447044.69,2704901894,0,1.007582255,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.901315069,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002747785,90,85,90,90,
19719300,2024-04-23 16:31,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2314775202,4119564203,0.923394935,0.927532984,690329.1797,445844.274,420733.1475,2082265414,0,1.008066543,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,9506496489,9506686623,0.972257021,0.968361076,852524.559,648455.1541,519216.6476,4493684010,0,1.005389608,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,3625759171,5704011974,0.864874154,0.866295928,940481.3582,462001.9414,447044.69,2704901894,0,1.007588284,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.904709708,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002752533,90,85,90,90,
19720500,2024-04-23 20:32,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2082265414,4119564203,0.922384243,0.927532984,1254277.228,445844.274,421412.5565,1432293250,0,1.008068912,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,4493684010,9506686623,0.972140228,0.968361076,1547865.511,648455.1541,521026.0688,2767079585,0,1.005389608,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2704901894,5704011974,0.864679474,0.866295928,1332826.573,462001.9414,447179.0867,2095673804,0,1.007591869,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.913148009,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002752536,90,85,90,90,
19721700,2024-04-24 0:34,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2082265414,4119564203,0.920905099,0.927532984,1254277.228,445844.274,421412.5565,1432293250,0,1.008073576,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,4493684010,9506686623,0.972035472,0.968361076,1547865.511,648455.1541,521026.0688,2767079585,0,1.005389629,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2704901894,5704011974,0.866204626,0.866295928,1332826.573,462001.9414,447179.0867,2095673804,0,1.007596837,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.908739934,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002757082,90,85,90,90,
19722900,2024-04-24 4:36,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2082265414,4119564203,0.920826191,0.927532984,1254277.228,445844.274,421412.5565,1432293250,0,1.008074375,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,4493684010,9506686623,0.977277821,0.968361076,1547865.511,648455.1541,521026.0688,2767079585,0,1.005404797,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2704901894,5704011974,0.864290512,0.866295928,1332826.573,462001.9414,447179.0867,2095673804,0,1.007597952,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.902096274,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002757441,90,85,90,90,
19724100,2024-04-24 8:38,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2082265414,4119564203,0.92073993,0.927532984,1254277.228,445844.274,421412.5565,1432293250,0,1.008083167,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,2767079585,9506686623,0.976397807,0.976401933,1547933.416,652446.5836,524215.0442,2780072057,0,1.00540547,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2704901894,5704011974,0.867190629,0.866295928,1332826.573,462001.9414,447179.0867,2095673804,0,1.007604346,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.899176177,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002767922,90,85,90,90,
19725300,2024-04-24 12:41,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2082265414,4119564203,0.920641441,0.927532984,1254277.228,445844.274,421412.5565,1432293250,0,1.008105295,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,2767079585,9506686623,0.972853369,0.976401933,1547933.416,652446.5836,524215.0442,2780072057,0,1.005417104,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2704901894,5704011974,0.863894106,0.866295928,1332826.573,462001.9414,447179.0867,2095673804,0,1.007612382,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.898054333,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002776921,90,85,90,90,
19726500,2024-04-24 16:43,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2082265414,4119564203,0.920560718,0.927532984,1254277.228,445844.274,421412.5565,1432293250,0,1.008107916,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,2767079585,9506686623,0.971857897,0.976401933,1547933.416,652446.5836,524215.0442,2780072057,0,1.005430947,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2704901894,5704011974,0.863698599,0.866295928,1332826.573,462001.9414,447179.0867,2095673804,0,1.007616328,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.904561587,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002778408,90,85,90,90,
19727700,2024-04-24 20:45,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,2082265414,4119564203,0.924245146,0.927532984,1254277.228,445844.274,421412.5565,1432293250,0,1.008111958,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,2767079585,9506686623,0.971549742,0.976401933,1547933.416,652446.5836,524215.0442,2780072057,0,1.005442288,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2704901894,5704011974,0.864120923,0.866295928,1332826.573,462001.9414,447179.0867,2095673804,0,1.007623854,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,666418732,3802674649,0.901156278,0.901453552,47.39305602,0.781371062,0.781404271,666418732,0,1.002788276,90,85,90,90,
